Common_RowID,feature_layer,y_true,y_pred_mean,seed_count,abs_error
16909,2D-Min,-0.8959925607524185,-0.8734358698129654,20,0.022556690939453117
16909,CAT-Solv-47,-0.8959925607524185,-0.712381711602211,20,0.18361084915020753
16909,Sigma-Solv,-0.8959925607524185,-0.6965427309274673,20,0.19944982982495119
16910,2D-Elec,-0.8238596011181748,-0.7738853812217712,20,0.049974219896403604
16910,2D-Min,-0.8238596011181748,-0.8257896184921265,20,0.001930017373951709
16910,CAT-Solv-47,-0.8238596011181748,-0.6823614776134491,20,0.14149812350472568
16910,Sigma-Solv,-0.8238596011181748,-0.6645819157361984,20,0.1592776853819764
16911,2D-Elec,-0.7568031563495742,-0.7164039194583893,20,0.04039923689118485
16911,2D-Min,-0.7568031563495742,-0.7736970961093903,20,0.016893939759816123
16911,CAT-Solv-47,-0.7568031563495742,-0.6575416833162308,20,0.09926147303334343
16911,Sigma-Solv,-0.7568031563495742,-0.6362085610628128,20,0.12059459528676142
16912,2D-Elec,-0.6955948995937493,-0.6575331449508667,20,0.03806175464288264
16912,2D-Min,-0.6955948995937493,-0.7141269117593765,20,0.018532012165627165
16912,CAT-Solv-47,-0.6955948995937493,-0.5947587639093399,20,0.10083613568440941
16912,Sigma-Solv,-0.6955948995937493,-0.567226667702198,20,0.12836823189155133
16913,2D-Elec,-0.6137253373528301,-0.581192746758461,20,0.03253259059436908
16913,2D-Min,-0.6137253373528301,-0.6295993506908417,20,0.01587401333801164
16913,CAT-Solv-47,-0.6137253373528301,-0.5138293087482453,20,0.0998960286045848
16913,Sigma-Solv,-0.6137253373528301,-0.47561670690774915,20,0.13810863044508093
16914,2D-Elec,-0.5524117399240481,-0.5310323879122734,20,0.021379352011774766
16914,2D-Min,-0.5524117399240481,-0.5607802331447601,20,0.008368493220711981
16914,CAT-Solv-47,-0.5524117399240481,-0.4589867860078812,20,0.09342495391616695
16914,Sigma-Solv,-0.5524117399240481,-0.4266438841819763,20,0.12576785574207183
16915,2D-Elec,-0.4705795302024519,-0.49945285320281985,20,0.028873323000367934
16915,2D-Min,-0.4705795302024519,-0.5030783116817474,20,0.032498781479295524
16915,CAT-Solv-47,-0.4705795302024519,-0.43538745641708376,20,0.03519207378536815
16915,Sigma-Solv,-0.4705795302024519,-0.38905025124549864,20,0.08152927895695328
16916,2D-Elec,-0.3998523682640164,-0.44083416759967803,20,0.04098179933566165
16916,2D-Min,-0.3998523682640164,-0.4313372686505318,20,0.03148490038651541
16916,CAT-Solv-47,-0.3998523682640164,-0.409909687936306,20,0.010057319672289622
16916,Sigma-Solv,-0.3998523682640164,-0.3339128606021404,20,0.06593950766187595
16917,2D-Elec,-0.3114120338070565,-0.3701966792345047,20,0.05878464542744821
16917,2D-Min,-0.3114120338070565,-0.34724491536617275,20,0.035832881559116236
16917,CAT-Solv-47,-0.3114120338070565,-0.3763783648610115,20,0.064966331053955
16917,Sigma-Solv,-0.3114120338070565,-0.27920074686408036,20,0.03221128694297615
16960,2D-Elec,-0.3838585379738608,0.030617450995487155,20,0.414475988969348
16960,2D-Min,-0.3838585379738608,-0.2812884829938412,20,0.10257005498001964
16960,CAT-Solv-47,-0.3838585379738608,0.2264920718967914,20,0.6103506098706523
16960,Sigma-Solv,-0.3838585379738608,0.07106137331575153,20,0.45491991128961234
16961,2D-Elec,-0.268152233522428,0.08864155849441883,20,0.35679379201684686
16961,2D-Min,-0.268152233522428,-0.21067933589220042,20,0.05747289763022759
16961,CAT-Solv-47,-0.268152233522428,0.3045745924115181,20,0.5727268259339461
16961,Sigma-Solv,-0.268152233522428,0.15120239388197657,20,0.41935462740440455
16962,2D-Elec,-0.1152085625875362,0.12627367029199374,20,0.24148223287952994
16962,2D-Min,-0.1152085625875362,-0.152825257461518,20,0.03761669487398181
16962,CAT-Solv-47,-0.1152085625875362,0.34942223280668255,20,0.46463079539421875
16962,Sigma-Solv,-0.1152085625875362,0.19010675270110364,20,0.30531531528863987
16963,2D-Elec,-0.0154438262718959,0.15419569052755827,20,0.16963951679945416
16963,2D-Min,-0.0154438262718959,-0.1093461242970079,20,0.09390229802511199
16963,CAT-Solv-47,-0.0154438262718959,0.37323610708117483,20,0.3886799333530707
16963,Sigma-Solv,-0.0154438262718959,0.2037629004567861,20,0.219206726728682
16996,2D-Elec,0.0606759046016312,-0.07322984265629198,20,0.13390574725792317
16996,2D-Min,0.0606759046016312,0.0004771626496221784,20,0.06019874195200902
16996,CAT-Solv-47,0.0606759046016312,0.2378932997584343,20,0.1772173951568031
16996,Sigma-Solv,0.0606759046016312,0.23174335882067676,20,0.17106745421904557
16997,2D-Elec,0.2896807160373372,0.03319717531558126,20,0.25648354072175594
16997,2D-Min,0.2896807160373372,0.07013591023860495,20,0.21954480579873226
16997,CAT-Solv-47,0.2896807160373372,0.31849498301744456,20,0.02881426698010736
16997,Sigma-Solv,0.2896807160373372,0.32092091217637064,20,0.03124019613903345
16998,2D-Elec,0.5434310823979779,0.09566637460375202,20,0.44776470779422584
16998,2D-Min,0.5434310823979779,0.12669499311596152,20,0.41673608928201633
16998,CAT-Solv-47,0.5434310823979779,0.37187643125653264,20,0.17155465114144525
16998,Sigma-Solv,0.5434310823979779,0.3748039335012435,20,0.16862714889673436
16999,2D-Elec,0.7688442522938473,0.15496889557689425,20,0.613875356716953
16999,2D-Min,0.7688442522938473,0.18158556669950482,20,0.5872586855943425
16999,CAT-Solv-47,0.7688442522938473,0.4046201378107071,20,0.36422411448314024
16999,Sigma-Solv,0.7688442522938473,0.4127365440130234,20,0.35610770828082394
17053,2D-Elec,-1.7625785127585918,-1.4212330818176269,20,0.3413454309409649
17053,2D-Min,-1.7625785127585918,-1.8488414227962493,20,0.08626291003765751
17053,CAT-Solv-47,-1.7625785127585918,-1.2428201854228973,20,0.5197583273356945
17053,Sigma-Solv,-1.7625785127585918,-1.3899311542510986,20,0.3726473585074932
17054,2D-Elec,-1.699964994532431,-1.3960923969745636,20,0.30387259755786755
17054,2D-Min,-1.699964994532431,-1.8190567195415497,20,0.11909172500911858
17054,CAT-Solv-47,-1.699964994532431,-1.1991767704486846,20,0.5007882240837465
17054,Sigma-Solv,-1.699964994532431,-1.3732010900974274,20,0.3267639044350037
17055,2D-Elec,-1.6364884633497865,-1.3418851971626282,20,0.29460326618715826
17055,2D-Min,-1.6364884633497865,-1.7515088617801666,20,0.11502039843038014
17055,CAT-Solv-47,-1.6364884633497865,-1.142099130153656,20,0.49438933319613043
17055,Sigma-Solv,-1.6364884633497865,-1.3493289828300477,20,0.28715948051973883
17056,2D-Elec,-1.5748314994210169,-1.3062369406223298,20,0.2685945587986871
17056,2D-Min,-1.5748314994210169,-1.6638034641742707,20,0.08897196475325386
17056,CAT-Solv-47,-1.5748314994210169,-1.108771598339081,20,0.46605990108193596
17056,Sigma-Solv,-1.5748314994210169,-1.3223922848701477,20,0.25243921455086915
17057,2D-Elec,-1.5135036335338616,-1.2573631882667542,20,0.25614044526710744
17057,2D-Min,-1.5135036335338616,-1.6058055639266968,20,0.09230193039283519
17057,CAT-Solv-47,-1.5135036335338616,-1.0799106150865554,20,0.43359301844730624
17057,Sigma-Solv,-1.5135036335338616,-1.313572061061859,20,0.19993157247200255
17058,2D-Elec,-1.4554693246377688,-1.2465439558029174,20,0.20892536883485135
17058,2D-Min,-1.4554693246377688,-1.5675361216068269,20,0.11206679696905808
17058,CAT-Solv-47,-1.4554693246377688,-1.021925500035286,20,0.43354382460248275
17058,Sigma-Solv,-1.4554693246377688,-1.280660581588745,20,0.17480874304902372
17059,2D-Elec,-1.3961626835447098,-1.1428085297346116,20,0.2533541538100983
17059,2D-Min,-1.3961626835447098,-1.4740378379821777,20,0.07787515443746784
17059,CAT-Solv-47,-1.3961626835447098,-0.9451568245887756,20,0.45100585895593426
17059,Sigma-Solv,-1.3961626835447098,-1.1971695184707642,20,0.1989931650739456
17060,2D-Elec,-1.3400363127559842,-1.081527054309845,20,0.25850925844613926
17060,2D-Min,-1.3400363127559842,-1.4544259428977966,20,0.11438963014181236
17060,CAT-Solv-47,-1.3400363127559842,-0.9204209297895432,20,0.4196153829664411
17060,Sigma-Solv,-1.3400363127559842,-1.1851271033287047,20,0.15490920942727948
17061,2D-Elec,-1.2850994693350857,-1.0410219848155975,20,0.24407748451948819
17061,2D-Min,-1.2850994693350857,-1.4121522545814513,20,0.12705278524636565
17061,CAT-Solv-47,-1.2850994693350857,-0.8825642973184585,20,0.40253517201662714
17061,Sigma-Solv,-1.2850994693350857,-1.108174306154251,20,0.17692516318083462
17062,2D-Elec,-0.965742653922502,-1.6032874524593352,20,0.6375447985368332
17062,2D-Min,-0.965742653922502,-1.1586159110069274,20,0.19287325708442538
17062,CAT-Solv-47,-0.965742653922502,-1.06595139503479,20,0.10020874111228806
17062,Sigma-Solv,-0.965742653922502,-1.1919934570789337,20,0.22625080315643165
17063,2D-Elec,-0.9138077897776494,-1.5216176092624665,20,0.607809819484817
17063,2D-Min,-0.9138077897776494,-1.0979926705360412,20,0.1841848807583918
17063,CAT-Solv-47,-0.9138077897776494,-1.030257511138916,20,0.11644972136126663
17063,Sigma-Solv,-0.9138077897776494,-1.1713480174541473,20,0.25754022767649787
17064,2D-Elec,-0.8576511623516904,-1.4592246651649474,20,0.601573502813257
17064,2D-Min,-0.8576511623516904,-1.0510518610477448,20,0.19340069869605447
17064,CAT-Solv-47,-0.8576511623516904,-0.9548831641674042,20,0.09723200181571379
17064,Sigma-Solv,-0.8576511623516904,-1.1179303735494615,20,0.2602792111977711
17065,2D-Elec,-0.8038936340875205,-1.2960107773542404,20,0.49211714326671996
17065,2D-Min,-0.8038936340875205,-0.978211298584938,20,0.1743176644974176
17065,CAT-Solv-47,-0.8038936340875205,-0.8571935802698135,20,0.053299946182293056
17065,Sigma-Solv,-0.8038936340875205,-1.0162565052509307,20,0.21236287116341024
17066,2D-Elec,-0.7516230863203754,-1.215356132388115,20,0.4637330460677396
17066,2D-Min,-0.7516230863203754,-0.9545598298311233,20,0.20293674351074786
17066,CAT-Solv-47,-0.7516230863203754,-0.8010756641626358,20,0.049452577842260315
17066,Sigma-Solv,-0.7516230863203754,-0.9757934987545014,20,0.22417041243412594
17067,2D-Elec,-0.6962783757155449,-1.1142836302518844,20,0.4180052545363395
17067,2D-Min,-0.6962783757155449,-0.909837594628334,20,0.21355921891278917
17067,CAT-Solv-47,-0.6962783757155449,-0.7418064385652542,20,0.04552806284970934
17067,Sigma-Solv,-0.6962783757155449,-0.8852183580398559,20,0.18893998232431108
17291,2D-Elec,-1.9676572154955136,-1.780104011297226,20,0.1875532041982877
17291,2D-Min,-1.9676572154955136,-1.656723928451538,20,0.3109332870439756
17291,CAT-Solv-47,-1.9676572154955136,-1.9409907102584838,20,0.026666505237029847
17291,Sigma-Solv,-1.9676572154955136,-1.8464215874671936,20,0.12123562802832
17292,2D-Elec,-1.9157700134251203,-1.727208822965622,20,0.18856119045949837
17292,2D-Min,-1.9157700134251203,-1.576374167203903,20,0.3393958462212172
17292,CAT-Solv-47,-1.9157700134251203,-1.9034044742584229,20,0.01236553916669747
17292,Sigma-Solv,-1.9157700134251203,-1.8084403455257416,20,0.1073296678993787
17293,2D-Elec,-1.8643363708543237,-1.6537001073360442,20,0.21063626351827947
17293,2D-Min,-1.8643363708543237,-1.4846403300762177,20,0.37969604077810604
17293,CAT-Solv-47,-1.8643363708543237,-1.8354751408100127,20,0.02886123004431096
17293,Sigma-Solv,-1.8643363708543237,-1.7196967482566834,20,0.1446396225976403
17294,2D-Elec,-1.8101838004489037,-1.5711159765720368,20,0.23906782387686687
17294,2D-Min,-1.8101838004489037,-1.3798818826675414,20,0.4303019177813623
17294,CAT-Solv-47,-1.8101838004489037,-1.7716242253780365,20,0.03855957507086716
17294,Sigma-Solv,-1.8101838004489037,-1.6307771384716034,20,0.17940666197730026
17295,2D-Elec,-1.7619171467979315,-1.5130379915237426,20,0.2488791552741889
17295,2D-Min,-1.7619171467979315,-1.3008841156959534,20,0.46103303110197813
17295,CAT-Solv-47,-1.7619171467979315,-1.7111032485961915,20,0.05081389820174009
17295,Sigma-Solv,-1.7619171467979315,-1.5460852146148683,20,0.2158319321830633
17296,2D-Elec,-1.7171290713598806,-1.400001859664917,20,0.3171272116949635
17296,2D-Min,-1.7171290713598806,-1.11827455163002,20,0.5988545197298605
17296,CAT-Solv-47,-1.7171290713598806,-1.6044168531894685,20,0.1127122181704121
17296,Sigma-Solv,-1.7171290713598806,-1.428719812631607,20,0.2884092587282736
17297,2D-Elec,-1.6725192409099072,-1.3106846749782561,20,0.3618345659316511
17297,2D-Min,-1.6725192409099072,-1.0242059350013732,20,0.648313305908534
17297,CAT-Solv-47,-1.6725192409099072,-1.5487578213214874,20,0.1237614195884198
17297,Sigma-Solv,-1.6725192409099072,-1.3699254751205445,20,0.3025937657893627
17298,2D-Elec,-1.6322997323970676,-1.281642246246338,20,0.35065748615072967
17298,2D-Min,-1.6322997323970676,-0.9802953213453293,20,0.6520044110517383
17298,CAT-Solv-47,-1.6322997323970676,-1.517457664012909,20,0.11484206838415867
17298,Sigma-Solv,-1.6322997323970676,-1.339325737953186,20,0.2929739944438816
17299,2D-Elec,-1.593621780899652,-1.2701047897338866,20,0.3235169911657654
17299,2D-Min,-1.593621780899652,-0.965058097243309,20,0.628563683656343
17299,CAT-Solv-47,-1.593621780899652,-1.4761548817157746,20,0.11746689918387743
17299,Sigma-Solv,-1.593621780899652,-1.3229801177978515,20,0.2706416631018005
17300,2D-Elec,-1.5470955977925582,-1.2806274533271789,20,0.26646814446537936
17300,2D-Min,-1.5470955977925582,-0.9837658792734146,20,0.5633297185191436
17300,CAT-Solv-47,-1.5470955977925582,-1.4381427049636841,20,0.1089528928288741
17300,Sigma-Solv,-1.5470955977925582,-1.338342559337616,20,0.2087530384549423
17393,2D-Elec,-4.91831297159289,-3.9422720789909365,20,0.9760408926019535
17393,2D-Min,-4.91831297159289,-3.477835166454315,20,1.440477805138575
17393,CAT-Solv-47,-4.91831297159289,-4.347700250148773,20,0.5706127214441166
17393,Sigma-Solv,-4.91831297159289,-3.8732068061828615,20,1.0451061654100284
17394,2D-Elec,-4.659913568805066,-3.798303496837616,20,0.8616100719674495
17394,2D-Min,-4.659913568805066,-3.4196819186210634,20,1.2402316501840023
17394,CAT-Solv-47,-4.659913568805066,-4.201819789409638,20,0.45809377939542806
17394,Sigma-Solv,-4.659913568805066,-3.714435029029846,20,0.9454785397752197
17395,2D-Elec,-4.456884652436224,-3.7725712656974792,20,0.6843133867387445
17395,2D-Min,-4.456884652436224,-3.4199264287948608,20,1.036958223641363
17395,CAT-Solv-47,-4.456884652436224,-4.182835841178894,20,0.2740488112573294
17395,Sigma-Solv,-4.456884652436224,-3.611560010910034,20,0.8453246415261897
17396,2D-Elec,-4.264081807715271,-3.72360075712204,20,0.5404810505932307
17396,2D-Min,-4.264081807715271,-3.3586334109306337,20,0.905448396784637
17396,CAT-Solv-47,-4.264081807715271,-4.110079658031464,20,0.15400214968380688
17396,Sigma-Solv,-4.264081807715271,-3.515931582450867,20,0.7481502252644039
17397,2D-Elec,-4.0679983402002495,-3.663715159893036,20,0.40428318030721355
17397,2D-Min,-4.0679983402002495,-3.3383607387542726,20,0.7296376014459769
17397,CAT-Solv-47,-4.0679983402002495,-4.046968841552735,20,0.0210294986475148
17397,Sigma-Solv,-4.0679983402002495,-3.4488434553146363,20,0.6191548848856132
17398,2D-Elec,-3.876489112764234,-3.545224499702454,20,0.33126461306178
17398,2D-Min,-3.876489112764234,-3.234057569503784,20,0.6424315432604497
17398,CAT-Solv-47,-3.876489112764234,-3.9173672914505007,20,0.040878178686266864
17398,Sigma-Solv,-3.876489112764234,-3.357014501094818,20,0.5194746116694158
17399,2D-Elec,-3.6932463407525375,-3.453161084651947,20,0.24008525610059062
17399,2D-Min,-3.6932463407525375,-3.1392709851264953,20,0.5539753556260423
17399,CAT-Solv-47,-3.6932463407525375,-3.835752046108246,20,0.1425057053557084
17399,Sigma-Solv,-3.6932463407525375,-3.293442440032959,20,0.3998039007195784
17400,2D-Elec,-3.5174856716197147,-3.306109440326691,20,0.21137623129302385
17400,2D-Min,-3.5174856716197147,-3.05572589635849,20,0.4617597752612248
17400,CAT-Solv-47,-3.5174856716197147,-3.6980768918991087,20,0.180591220279394
17400,Sigma-Solv,-3.5174856716197147,-3.2245890974998472,20,0.29289657411986747
17401,2D-Elec,-3.34643185351746,-3.1428811311721803,20,0.20355072234527993
17401,2D-Min,-3.34643185351746,-2.970311176776886,20,0.37612067674057403
17401,CAT-Solv-47,-3.34643185351746,-3.570764112472534,20,0.2243322589550738
17401,Sigma-Solv,-3.34643185351746,-3.1232845187187195,20,0.22314733479874072
17563,2D-Elec,-0.7244458017222882,-0.7844437748193741,20,0.05999797309708588
17563,2D-Min,-0.7244458017222882,-0.7867484986782074,20,0.06230269695591917
17563,CAT-Solv-47,-0.7244458017222882,-0.7263284862041474,20,0.0018826844818591315
17563,Sigma-Solv,-0.7244458017222882,-0.7797057718038559,20,0.05525997008156769
17564,2D-Elec,-0.7098372793827011,-0.7797573179006576,20,0.06992003851795647
17564,2D-Min,-0.7098372793827011,-0.7922994077205658,20,0.0824621283378647
17564,CAT-Solv-47,-0.7098372793827011,-0.7150095224380493,20,0.005172243055348136
17564,Sigma-Solv,-0.7098372793827011,-0.7640364944934845,20,0.054199215110783405
17565,2D-Elec,-0.6924434572181577,-0.7632955342531205,20,0.07085207703496277
17565,2D-Min,-0.6924434572181577,-0.7699650019407273,20,0.07752154472256956
17565,CAT-Solv-47,-0.6924434572181577,-0.6896370381116868,20,0.0028064191064709476
17565,Sigma-Solv,-0.6924434572181577,-0.7479891836643219,20,0.05554572644616418
17566,2D-Elec,-0.6756903939140336,-0.7254075199365616,20,0.04971712602252798
17566,2D-Min,-0.6756903939140336,-0.7415478527545929,20,0.06585745884055927
17566,CAT-Solv-47,-0.6756903939140336,-0.6423676490783692,20,0.03332274483566444
17566,Sigma-Solv,-0.6756903939140336,-0.7173832476139068,20,0.04169285369987319
17567,2D-Elec,-0.6578145724026095,-0.7162665098905563,20,0.05845193748794675
17567,2D-Min,-0.6578145724026095,-0.747509491443634,20,0.08969491904102445
17567,CAT-Solv-47,-0.6578145724026095,-0.6450405061244965,20,0.012774066278113061
17567,Sigma-Solv,-0.6578145724026095,-0.7162562489509583,20,0.05844167654834875
17568,2D-Elec,-0.6279761007310997,-0.6916114866733551,20,0.06363538594225548
17568,2D-Min,-0.6279761007310997,-0.7336316764354706,20,0.1056555757043709
17568,CAT-Solv-47,-0.6279761007310997,-0.6138174563646317,20,0.014158644366467965
17568,Sigma-Solv,-0.6279761007310997,-0.7093818813562394,20,0.0814057806251397
17569,2D-Elec,-0.5976840090479737,-0.6471088171005249,20,0.04942480805255123
17569,2D-Min,-0.5976840090479737,-0.6816581279039383,20,0.08397411885596462
17569,CAT-Solv-47,-0.5976840090479737,-0.5736868396401406,20,0.02399716940783314
17569,Sigma-Solv,-0.5976840090479737,-0.659069937467575,20,0.06138592841960133
17570,2D-Elec,-0.5614142701415619,-0.5733508005738258,20,0.011936530432263948
17570,2D-Min,-0.5614142701415619,-0.6006919771432877,20,0.03927770700172584
17570,CAT-Solv-47,-0.5614142701415619,-0.5084466859698296,20,0.05296758417173231
17570,Sigma-Solv,-0.5614142701415619,-0.5853556215763092,20,0.023941351434747293
17571,2D-Elec,-0.523196004956538,-0.5148828327655792,20,0.008313172190958729
17571,2D-Min,-0.523196004956538,-0.5350056543946267,20,0.01180964943808871
17571,CAT-Solv-47,-0.523196004956538,-0.46723437011241914,20,0.05596163484411881
17571,Sigma-Solv,-0.523196004956538,-0.5325275555253028,20,0.00933155056876489
17572,2D-Elec,-0.4830419239723585,-0.4613496452569962,20,0.021692278715362334
17572,2D-Min,-0.4830419239723585,-0.47351325005292894,20,0.009528673919429576
17572,CAT-Solv-47,-0.4830419239723585,-0.4203916981816292,20,0.06265022579072932
17572,Sigma-Solv,-0.4830419239723585,-0.4842565029859543,20,0.0012145790135957846
17774,2D-Elec,-0.6319338698617768,-1.1512171387672425,20,0.5192832689054657
17774,2D-Min,-0.6319338698617768,-1.9804346919059754,20,1.3485008220441985
17774,CAT-Solv-47,-0.6319338698617768,-1.232787811756134,20,0.6008539418943571
17774,Sigma-Solv,-0.6319338698617768,-1.1378073036670684,20,0.5058734338052916
17790,2D-Elec,-2.5828836417425185,-2.398269259929657,20,0.1846143818128616
17790,2D-Min,-2.5828836417425185,-2.114240550994873,20,0.46864309074764554
17790,CAT-Solv-47,-2.5828836417425185,-1.8332976818084716,20,0.7495859599340469
17790,Sigma-Solv,-2.5828836417425185,-1.8643279731273652,20,0.7185556686151533
17791,2D-Elec,-2.475338949607815,-2.2741210401058196,20,0.20121790950199525
17791,2D-Min,-2.475338949607815,-1.9311101377010345,20,0.5442288119067804
17791,CAT-Solv-47,-2.475338949607815,-1.688150703907013,20,0.7871882457008019
17791,Sigma-Solv,-2.475338949607815,-1.6872428774833679,20,0.788096072124447
17792,2D-Elec,-2.360735020904698,-2.148273730278015,20,0.21246129062668295
17792,2D-Min,-2.360735020904698,-1.7483435809612273,20,0.6123914399434707
17792,CAT-Solv-47,-2.360735020904698,-1.5275048971176148,20,0.8332301237870832
17792,Sigma-Solv,-2.360735020904698,-1.5379503786563873,20,0.8227846422483107
17793,2D-Elec,-1.609428607027817,-2.0591488063335417,20,0.4497201993057247
17793,2D-Min,-1.609428607027817,-1.6362608551979065,20,0.026832248170089557
17793,CAT-Solv-47,-1.609428607027817,-1.4341499984264374,20,0.17527860860137956
17793,Sigma-Solv,-1.609428607027817,-1.4614232063293457,20,0.14800540069847123
17794,2D-Elec,-2.2607696351004,-2.0591488063335417,20,0.20162082876685838
17794,2D-Min,-2.2607696351004,-1.6362608551979065,20,0.6245087799024935
17794,CAT-Solv-47,-2.2607696351004,-1.4341499984264374,20,0.8266196366739627
17794,Sigma-Solv,-2.2607696351004,-1.4614232063293457,20,0.7993464287710543
17795,2D-Elec,-2.184202405172802,-2.0023285865783693,20,0.18187381859443263
17795,2D-Min,-2.184202405172802,-1.629102784395218,20,0.555099620777584
17795,CAT-Solv-47,-2.184202405172802,-1.4435557961463927,20,0.7406466090264092
17795,Sigma-Solv,-2.184202405172802,-1.4608472526073455,20,0.7233551525654565
17796,2D-Elec,-2.094063007515826,-1.9832811653614044,20,0.11078184215442155
17796,2D-Min,-2.094063007515826,-1.6445212423801423,20,0.44954176513568367
17796,CAT-Solv-47,-2.094063007515826,-1.451311284303665,20,0.6427517232121609
17796,Sigma-Solv,-2.094063007515826,-1.45726438164711,20,0.6367986258687159
17797,2D-Elec,-2.0092700972163815,-1.9582248330116272,20,0.051045264204754304
17797,2D-Min,-2.0092700972163815,-1.6778234362602233,20,0.33144666095615816
17797,CAT-Solv-47,-2.0092700972163815,-1.4546077787876128,20,0.5546623184287687
17797,Sigma-Solv,-2.0092700972163815,-1.458930367231369,20,0.5503397299850126
17798,2D-Elec,-1.912202593815339,-1.9489680767059325,20,0.03676548289059345
17798,2D-Min,-1.912202593815339,-1.7210268199443817,20,0.1911757738709574
17798,CAT-Solv-47,-1.912202593815339,-1.5128106236457826,20,0.3993919701695565
17798,Sigma-Solv,-1.912202593815339,-1.514312595129013,20,0.397889998686326
17799,2D-Elec,-1.8326059327886184,-1.9245758593082427,20,0.09196992651962432
17799,2D-Min,-1.8326059327886184,-1.7311659753322601,20,0.10143995745635825
17799,CAT-Solv-47,-1.8326059327886184,-1.5003881335258484,20,0.33221779926276995
17799,Sigma-Solv,-1.8326059327886184,-1.5220162332057954,20,0.310589699582823
18506,2D-Elec,0.686541047545579,0.41065928861498835,20,0.27588175893059064
18506,2D-Min,0.686541047545579,0.612167327105999,20,0.07437372043958002
18506,CAT-Solv-47,0.686541047545579,0.3575205523520708,20,0.3290204951935082
18506,Sigma-Solv,0.686541047545579,0.49150344729423523,20,0.19503760025134376
18507,2D-Elec,0.809171492923612,0.598240926861763,20,0.210930566061849
18507,2D-Min,0.809171492923612,0.7892204105854035,20,0.019951082338208526
18507,CAT-Solv-47,0.809171492923612,0.5379497587680817,20,0.2712217341555303
18507,Sigma-Solv,0.809171492923612,0.665157425403595,20,0.144014067520017
18508,2D-Elec,0.9744535722122748,0.7426940083503724,20,0.23175956386190244
18508,2D-Min,0.9744535722122748,0.9130422562360764,20,0.06141131597619842
18508,CAT-Solv-47,0.9744535722122748,0.7078156262636185,20,0.2666379459486563
18508,Sigma-Solv,0.9744535722122748,0.8357671678066254,20,0.1386864044056494
18509,2D-Elec,1.1335543696960633,0.8702710181474685,20,0.2632833515485947
18509,2D-Min,1.1335543696960633,1.0571273744106293,20,0.07642699528543395
18509,CAT-Solv-47,1.1335543696960633,0.8797926068305969,20,0.25376176286546637
18509,Sigma-Solv,1.1335543696960633,0.9807569444179535,20,0.1527974252781098
18510,2D-Elec,1.306913398360004,1.0900076150894165,20,0.21690578327058763
18510,2D-Min,1.306913398360004,1.2469510674476623,20,0.05996233091234182
18510,CAT-Solv-47,1.306913398360004,1.1422828435897827,20,0.16463055477022137
18510,Sigma-Solv,1.306913398360004,1.2272386461496354,20,0.07967475221036868
18511,2D-Elec,1.4486538373098934,1.2644877314567566,20,0.18416610585313675
18511,2D-Min,1.4486538373098934,1.4178451120853424,20,0.030808725224551026
18511,CAT-Solv-47,1.4486538373098934,1.2777115285396576,20,0.17094230877023575
18511,Sigma-Solv,1.4486538373098934,1.3692616105079651,20,0.07939222680192826
18512,2D-Elec,1.6440015712317542,1.364237242937088,20,0.27976432829466624
18512,2D-Min,1.6440015712317542,1.520213669538498,20,0.12378790169325615
18512,CAT-Solv-47,1.6440015712317542,1.3507326424121857,20,0.29326892881956845
18512,Sigma-Solv,1.6440015712317542,1.4957268059253692,20,0.14827476530638495
18733,2D-Elec,-2.182500434289396,-1.4639562487602233,20,0.7185441855291728
18733,2D-Min,-2.182500434289396,-1.2544327199459075,20,0.9280677143434886
18733,CAT-Solv-47,-2.182500434289396,-1.5141971111297607,20,0.6683033231596354
18733,Sigma-Solv,-2.182500434289396,-1.4504441559314727,20,0.7320562783579234
18734,2D-Elec,-1.8544750431813155,-1.3804979234933854,20,0.4739771196879301
18734,2D-Min,-1.8544750431813155,-1.1340202063322067,20,0.7204548368491088
18734,CAT-Solv-47,-1.8544750431813155,-1.3868445098400115,20,0.467630533341304
18734,Sigma-Solv,-1.8544750431813155,-1.2821899354457855,20,0.57228510773553
18735,2D-Elec,-1.5146099059113398,-1.3757816314697267,20,0.13882827444161316
18735,2D-Min,-1.5146099059113398,-1.1035726428031922,20,0.4110372631081476
18735,CAT-Solv-47,-1.5146099059113398,-1.3326541423797607,20,0.18195576353157916
18735,Sigma-Solv,-1.5146099059113398,-1.2238026767969132,20,0.2908072291144266
18736,2D-Elec,-1.2073975529070882,-1.337664121389389,20,0.13026656848230078
18736,2D-Min,-1.2073975529070882,-1.031680205464363,20,0.17571734744272516
18736,CAT-Solv-47,-1.2073975529070882,-1.230129861831665,20,0.022732308924576783
18736,Sigma-Solv,-1.2073975529070882,-1.161265879869461,20,0.04613167303762711
18737,2D-Elec,-1.0886039382210624,-1.21762353181839,20,0.1290195935973275
18737,2D-Min,-1.0886039382210624,-0.9705826818943024,20,0.11802125632675997
18737,CAT-Solv-47,-1.0886039382210624,-1.0911673992872237,20,0.0025634610661613433
18737,Sigma-Solv,-1.0886039382210624,-1.072180014848709,20,0.016423923372353322
18738,2D-Elec,-0.9247462136527936,-1.2045561164617538,20,0.2798099028089601
18738,2D-Min,-0.9247462136527936,-0.9625081211328507,20,0.03776190748005703
18738,CAT-Solv-47,-0.9247462136527936,-1.0803221106529235,20,0.15557589700012986
18738,Sigma-Solv,-0.9247462136527936,-1.0510742127895356,20,0.12632799913674198
